[2023-09-07 23:13:52.351935] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-07 23:14:00.301050] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-07 23:14:02.715146] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:14:03.810263] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-07 23:14:09.533562] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:14:14.394622] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-07 23:14:18.455789] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:14:20.211129] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-07 23:19:38.466527] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:19:40.566154] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-07 23:19:41.889689] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:19:43.318505] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-07 23:19:44.225671] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:19:45.197265] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-07 23:20:12.754903] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:21:13.444925] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-07 23:21:17.423485] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-07 23:21:19.109485] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:21:20.530208] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-07 23:22:07.429752] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:22:09.506072] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-07 23:22:24.129251] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:22:53.512770] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-07 23:22:55.287923] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:22:56.227283] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-07 23:26:14.399157] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:26:16.046048] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-07 23:26:42.620028] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-07 23:26:48.387991] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-07 23:26:59.740993] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:52:37.031227] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:52:38.862679] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-08 00:52:41.538068] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 00:52:43.199544] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 00:52:44.470328] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_02
[2023-09-08 00:52:45.479338] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 00:52:46.570846] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_02
[2023-09-08 00:52:47.421971] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 00:52:51.108137] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_02
[2023-09-08 00:52:51.250946] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_02
[2023-09-08 00:52:53.368648] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 00:52:55.219085] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_02
[2023-09-08 00:52:56.295469] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 00:52:58.289448] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 00:52:59.533490] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:53:00.472609] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 00:53:01.618443] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:53:02.752680] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 00:53:03.486540] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: tip
[2023-09-08 00:53:04.542544] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 00:53:05.377293] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: tek
[2023-09-08 00:53:09.454059] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 00:53:11.173702] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:53:13.204901] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_date
[2023-09-08 00:53:14.074894] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:53:15.001209] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:20.488770] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 00:53:22.790530] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:24.529040] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:53:25.597695] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:27.005521] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 00:53:28.642740] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:30.349438] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 00:53:35.051458] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:35.938538] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-08 00:53:37.727121] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:38.530476] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 00:53:40.096045] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:41.033282] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 00:53:56.314819] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:53:57.855716] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 00:53:59.206016] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:54:00.046193] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 00:54:02.142182] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:54:03.263273] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 00:54:45.467561] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 00:54:53.597026] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 01:05:29.458721] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:05:31.209066] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:05:32.917033] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-08 01:05:35.024226] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_date
[2023-09-08 01:05:36.004636] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:05:36.841587] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:05:37.629303] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:05:38.238271] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 01:05:42.047400] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:14:57.859714] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:14:59.151797] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:15:01.125897] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:15:03.916649] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 01:15:23.777099] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:15:27.253346] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 01:15:54.480371] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:15:56.079362] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-08 01:16:09.050326] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:16:10.339344] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 01:16:17.330328] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:16:18.829565] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 01:17:36.364682] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:17:37.680199] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 01:17:39.956013] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:17:40.907722] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-08 01:17:42.032972] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:17:43.126921] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 01:17:44.155525] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:17:45.103534] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 01:18:04.942506] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 01:18:13.161143] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 01:18:19.961969] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 09:27:07.409526] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: main_menu
[2023-09-08 09:27:12.511022] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:16.928632] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: proga_sem_03
[2023-09-08 09:27:19.693839] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:21.621746] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: book_sem_03
[2023-09-08 09:27:33.247278] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:35.676319] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: lib_sem_03
[2023-09-08 09:27:37.810441] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:39.531015] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: book_sem_03
[2023-09-08 09:27:44.971805] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:47.286507] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: cal_sem_03
[2023-09-08 09:27:49.354934] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:51.480226] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: lib_sem_03
[2023-09-08 09:27:52.921583] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:27:54.317965] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: lib_sem_03
[2023-09-08 09:27:59.304044] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:33:26.243908] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: proga_sem_03
[2023-09-08 09:33:27.819136] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: uch_mat_03
[2023-09-08 09:33:29.392013] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: main_menu
[2023-09-08 09:33:32.197992] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: semestr_menu
[2023-09-08 09:33:33.583081] ID: 1493854180; ADMIN: True; USER_NAME: Solimonka; callback: main_menu
[2023-09-08 11:37:59.058676] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 11:38:01.052345] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-08 13:34:22.738302] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; command: /db all
[2023-09-08 13:35:16.888845] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: ad_close_info
[2023-09-08 13:35:19.491399] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 13:35:40.250199] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 13:36:04.920791] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 13:36:12.013139] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:40:32.497638] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:40:34.915795] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:40:36.523141] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_02
[2023-09-08 15:40:37.894949] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:40:39.473925] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_02
[2023-09-08 15:40:40.544149] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:40:41.683602] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_02
[2023-09-08 15:40:43.069985] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:40:44.027812] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:40:45.055923] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:40:47.092666] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_okay
[2023-09-08 15:40:48.469622] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_date
[2023-09-08 15:40:50.031796] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:40:51.425896] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:40:52.544254] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_03
[2023-09-08 15:40:53.845193] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:40:54.870692] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-08 15:40:56.130585] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:40:57.067988] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_03
[2023-09-08 15:40:58.145661] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:40:59.140792] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: proga_sem_03
[2023-09-08 15:41:00.371164] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:41:01.386945] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_03
[2023-09-08 15:41:03.955553] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:41:04.784781] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:41:06.144469] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 15:41:07.419571] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:41:08.341958] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:43:06.901731] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:09.152464] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: mm_date
[2023-09-08 15:43:10.033995] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:11.567397] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 15:43:13.567490] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:14.838783] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:43:15.719982] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:17.707873] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:43:21.000764] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:23.397929] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: hw
[2023-09-08 15:43:24.489427] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:26.738309] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:43:28.197606] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:29.769388] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: lib_sem_02
[2023-09-08 15:43:30.897566] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:32.372513] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: cal_sem_02
[2023-09-08 15:43:33.501772] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:34.500811] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_02
[2023-09-08 15:43:35.624818] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:36.413984] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:43:37.945359] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:39.817563] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: book_sem_02
[2023-09-08 15:43:42.009862] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_02
[2023-09-08 15:43:43.156639] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: semestr_menu
[2023-09-08 15:43:45.366342] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 15:43:46.975143] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: uch_mat_03
[2023-09-08 15:45:25.395462] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; command: /db all
[2023-09-08 15:45:42.518001] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: ad_close_info
[2023-09-08 16:25:54.285208] ID: 6293451692; ADMIN: False; USER_NAME: Ruhachka; command: /start
[2023-09-08 16:25:56.987455] ID: 6293451692; ADMIN: False; USER_NAME: Ruhachka; callback: uch_mat_02
[2023-09-08 16:26:00.036462] ID: 6293451692; ADMIN: False; USER_NAME: Ruhachka; callback: lib_sem_02
[2023-09-08 16:26:08.688749] ID: 6293451692; ADMIN: False; USER_NAME: Ruhachka; callback: uch_mat_02
[2023-09-08 16:26:13.435789] ID: 6293451692; ADMIN: False; USER_NAME: Ruhachka; callback: semestr_menu
[2023-09-08 20:11:46.746545] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-08 20:11:46.850722] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: main_menu
[2023-09-09 07:43:28.376701] ID: 5329400418; ADMIN: False; USER_NAME: lev_eat; command: /start
[2023-09-09 12:21:11.775574] ID: 1094304777; ADMIN: True; USER_NAME: FDX_VI; callback: ad_close_info
[2023-09-09 14:31:14.793242] ID: 1023832280; ADMIN: False; USER_NAME: SkyFall_77; callback: uch_mat_03
[2023-09-09 14:31:23.629452] ID: 1023832280; ADMIN: False; USER_NAME: SkyFall_77; callback: lib_sem_03
[2023-09-09 14:31:26.255787] ID: 1023832280; ADMIN: False; USER_NAME: SkyFall_77; callback: uch_mat_03
[2023-09-09 14:31:28.332898] ID: 1023832280; ADMIN: False; USER_NAME: SkyFall_77; callback: cal_sem_03
[2023-09-10 19:35:41.031907] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: lib_sem_03
[2023-09-10 19:35:43.175691] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: uch_mat_03
[2023-09-10 19:35:43.971024] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: main_menu
[2023-09-10 19:35:45.966200] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: semestr_menu
[2023-09-10 19:35:46.956879] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: uch_mat_02
[2023-09-10 19:35:48.772963] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: lib_sem_02
[2023-09-10 19:35:50.677121] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: uch_mat_02
[2023-09-10 19:35:51.774817] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: lib_sem_02
[2023-09-10 19:36:16.370671] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: uch_mat_02
[2023-09-10 19:36:17.469641] ID: 440389018; ADMIN: False; USER_NAME: dushezpartner; callback: cal_sem_02
[2023-09-10 22:22:24.826643] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: semestr_menu
[2023-09-10 22:22:27.525841] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: main_menu
[2023-09-10 22:22:29.641905] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: hw
[2023-09-10 22:22:32.819373] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:36.521741] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_fanal
[2023-09-10 22:22:39.524977] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:42.522582] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_ryad
[2023-09-10 22:22:44.085898] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:47.811720] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_phys
[2023-09-10 22:22:53.290789] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:54.494606] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_syst
[2023-09-10 22:22:55.873317] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:57.078042] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_alg
[2023-09-10 22:22:58.383722] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:22:59.450511] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tip_etech
[2023-09-10 22:23:00.689555] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tip
[2023-09-10 22:23:01.647641] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: hw
[2023-09-10 22:23:02.759366] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tek
[2023-09-10 22:23:04.350857] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tek_alg
[2023-09-10 22:23:05.741605] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tek
[2023-09-10 22:23:06.738862] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tek_ryad
[2023-09-10 22:23:07.877372] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tek
[2023-09-10 22:23:08.867832] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tek_fanal
[2023-09-10 22:23:10.097922] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: tek
[2023-09-10 22:23:11.184660] ID: 519275089; ADMIN: False; USER_NAME: scream_of_banshee; callback: mm_tek_syst
